name,Region,Last Update,Confirmed,Deaths,Recovered
Seychelles,Seychelles,3/27/20,7,0,0
Suriname,Suriname,3/27/20,8,0,0
Gabon,Gabon,3/27/20,7,1,0
French Polynesia,French Polynesia,3/27/20,3,0,0
Namibia,Namibia,3/27/20,8,0,2
Bhutan,Bhutan,3/27/20,3,0,0
Saint Lucia,Saint Lucia,3/27/20,3,0,0
Sudan,Sudan,3/27/20,3,1,0
Nepal,Nepal,3/27/20,4,0,1
Guinea,Guinea,3/27/20,8,0,0
Aruba,Aruba,3/27/20,2,0,0
Jersey,Jersey,3/27/20,2,0,0
Mauritania,Mauritania,3/27/20,3,0,0
Antigua and Barbuda,Antigua and Barbuda,3/27/20,7,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,3/27/20,1,0,0
Curacao,Curacao,3/27/20,1,0,0
Greenland,Greenland,3/27/20,1,0,0
Guernsey,Guernsey,3/27/20,1,0,0
Vatican City,Vatican City,3/27/20,4,0,0
Cayman Islands,Cayman Islands,3/27/20,1,0,0
Argentina,Argentina,3/27/20,706,15,76
Brazil,Brazil,3/27/20,3417,92,6
Canada,Canada,3/27/20,4757,55,346
Chile,Chile,3/27/20,1610,5,43
Colombia,Colombia,3/27/20,539,6,10
Germany,Germany,3/27/20,53153,387,6658
Greece,Greece,3/27/20,966,28,52
India,India,3/27/20,859,21,75
Peru,Peru,3/27/20,635,11,16
USA (Aggregate Recovered),USA,3/27/20,0,0,894
New York,USA,3/27/20,46094,605,0
New Jersey,USA,3/27/20,8825,108,0
California,USA,3/27/20,4885,102,0
Washington,USA,3/27/20,3726,175,0
Michigan,USA,3/27/20,3657,92,0
Massachusetts,USA,3/27/20,3240,35,0
Florida,USA,3/27/20,3198,46,0
Illinois,USA,3/27/20,3029,34,0
Louisiana,USA,3/27/20,2746,119,0
Pennsylvania,USA,3/27/20,2345,23,0
Georgia,USA,3/27/20,2198,65,0
Texas,USA,3/27/20,2009,26,0
Colorado,USA,3/27/20,1740,31,0
Tennessee,USA,3/27/20,1321,6,0
Connecticut,USA,3/27/20,1291,27,0
Ohio,USA,3/27/20,1139,19,0
Indiana,USA,3/27/20,981,25,0
North Carolina,USA,3/27/20,944,5,0
Wisconsin,USA,3/27/20,926,14,0
Maryland,USA,3/27/20,781,5,0
Missouri,USA,3/27/20,709,9,0
Arizona,USA,3/27/20,665,13,0
Alabama,USA,3/27/20,639,4,0
Nevada,USA,3/27/20,621,10,0
Virginia,USA,3/27/20,610,16,0
Mississippi,USA,3/27/20,579,8,0
South Carolina,USA,3/27/20,542,13,0
Utah,USA,3/27/20,480,2,0
Oregon,USA,3/27/20,414,12,0
Minnesota,USA,3/27/20,398,4,0
Arkansas,USA,3/27/20,386,3,0
Oklahoma,USA,3/27/20,322,8,0
District of Columbia,USA,3/27/20,304,4,0
Kentucky,USA,3/27/20,302,7,0
Iowa,USA,3/27/20,235,3,0
Idaho,USA,3/27/20,234,4,0
Kansas,USA,3/27/20,219,4,0
Rhode Island,USA,3/27/20,203,0,0
New Mexico,USA,3/27/20,191,1,0
New Hampshire,USA,3/27/20,187,2,0
Vermont,USA,3/27/20,184,10,0
Maine,USA,3/27/20,168,1,0
Delaware,USA,3/27/20,165,2,0
Montana,USA,3/27/20,121,1,0
Hawaii,USA,3/27/20,120,0,0
Grand Princess,USA,3/27/20,103,3,0
West Virginia,USA,3/27/20,96,0,0
Nebraska,USA,3/27/20,90,2,0
Alaska,USA,3/27/20,85,2,0
Puerto Rico,USA,3/27/20,79,3,0
Wyoming,USA,3/27/20,73,0,0
North Dakota,USA,3/27/20,68,1,0
South Dakota,USA,3/27/20,58,1,0
Guam,USA,3/27/20,51,1,0
Diamond Princess,USA,3/27/20,49,0,0
United States Virgin Islands,USA,3/27/20,19,0,0
Wuhan Evacuee,USA,3/27/20,4,0,0
