name,Region,Last Update,Confirmed,Deaths,Recovered
Netherlands,Netherlands,4/5/20,17851,1766,6
Austria,Austria,4/5/20,12051,204,2998
Belgium,Belgium,4/5/20,19691,1447,3751
Norway,Norway,4/5/20,5687,71,32
Portugal,Portugal,4/5/20,11278,295,75
Sweden,Sweden,4/5/20,6830,401,205
Australia,Australia,4/5/20,5687,35,757
Denmark,Denmark,4/5/20,4369,179,1327
Malaysia,Malaysia,4/5/20,3662,61,1005
Israel,Israel,4/5/20,8430,49,477
Turkey,Turkey,4/5/20,27069,574,1042
Czech Republic,Czech Republic,4/5/20,4587,67,96
Japan,Japan,4/5/20,3654,85,575
Ireland,Ireland,4/5/20,4994,158,25
Pakistan,Pakistan,4/5/20,3157,47,211
Luxembourg,Luxembourg,4/5/20,2804,36,500
Ecuador,Ecuador,4/5/20,3646,180,100
Thailand,Thailand,4/5/20,2169,23,674
Finland,Finland,4/5/20,1927,25,300
Others,Japan (Diamond Princess),4/5/20,706,6,10
Poland,Poland,4/5/20,4102,94,134
Iceland,Iceland,4/5/20,1486,4,428
Indonesia,Indonesia,4/5/20,2273,198,164
Romania,Romania,4/5/20,3864,148,374
Saudi Arabia,Saudi Arabia,4/5/20,2402,34,488
Singapore,Singapore,4/5/20,1309,6,297
Qatar,Qatar,4/5/20,1604,4,123
Philippines,Philippines,4/5/20,3246,152,64
Slovenia,Slovenia,4/5/20,997,28,79
Russia,Russia,4/5/20,5389,45,355
South Africa,South Africa,4/5/20,1655,11,95
Estonia,Estonia,4/5/20,1097,15,62
Bahrain,Bahrain,4/5/20,700,4,431
Egypt,Egypt,4/5/20,1173,78,247
Mexico,Mexico,4/5/20,1890,79,633
Croatia,Croatia,4/5/20,1182,15,125
Panama,Panama,4/5/20,1801,46,13
Lebanon,Lebanon,4/5/20,527,18,54
Iraq,Iraq,4/5/20,961,61,279
Serbia,Serbia,4/5/20,1908,51,0
Dominican Republic,Dominican Republic,4/5/20,1745,82,17
Algeria,Algeria,4/5/20,1320,152,90
Armenia,Armenia,4/5/20,822,7,57
Kuwait,Kuwait,4/5/20,556,1,99
Bulgaria,Bulgaria,4/5/20,531,20,37
Slovakia,Slovakia,4/5/20,485,1,10
San Marino,San Marino,4/5/20,266,32,35
United Arab Emirates,United Arab Emirates,4/5/20,1799,10,144
Latvia,Latvia,4/5/20,493,0,31
Uruguay,Uruguay,4/5/20,406,6,104
Hungary,Hungary,4/5/20,733,34,66
Lithuania,Lithuania,4/5/20,811,11,7
Costa Rica,Costa Rica,4/5/20,454,2,16
North Macedonia,North Macedonia,4/5/20,555,18,23
Vietnam,Vietnam,4/5/20,241,0,90
Andorra,Andorra,4/5/20,501,18,26
Morocco,Morocco,4/5/20,1021,70,76
Jordan,Jordan,4/5/20,345,5,110
Cyprus,Cyprus,4/5/20,426,11,28
Moldova,Moldova,4/5/20,864,15,30
Bosnia and Herzegovina,Bosnia and Herzegovina,4/5/20,654,21,30
Malta,Malta,4/5/20,227,0,2
Albania,Albania,4/5/20,361,20,104
Brunei,Brunei,4/5/20,135,1,66
Cambodia,Cambodia,4/5/20,114,0,35
Sri Lanka,Sri Lanka,4/5/20,176,5,33
Belarus,Belarus,4/5/20,562,8,53
Tunisia,Tunisia,4/5/20,574,22,5
Burkina Faso,Burkina Faso,4/5/20,345,17,90
Venezuela,Venezuela,4/5/20,159,7,52
New Zealand,New Zealand,4/5/20,1039,1,156
Azerbaijan,Azerbaijan,4/5/20,584,5,32
Kazakhstan,Kazakhstan,4/5/20,584,6,42
Senegal,Senegal,4/5/20,222,2,82
Guadeloupe,Guadeloupe,4/5/20,135,7,31
Oman,Oman,4/5/20,298,2,61
Georgia (country),Georgia,4/5/20,174,2,36
Trinidad and Tobago,Trinidad and Tobago,4/5/20,104,7,1
Ukraine,Ukraine,4/5/20,1308,37,28
Reunion,Reunion,4/5/20,344,0,40
Uzbekistan,Uzbekistan,4/5/20,342,2,30
Cameroon,Cameroon,4/5/20,650,9,17
Martinique,Martinique,4/5/20,149,4,50
Liechtenstein,Liechtenstein,4/5/20,77,0,0
Afghanistan,Afghanistan,4/5/20,349,7,15
Palestine,Palestine,4/5/20,237,1,25
Democratic Republic of the Congo,Democratic Republic of the Congo,4/5/20,154,18,3
Bangladesh,Bangladesh,4/5/20,88,9,30
Nigeria,Nigeria,4/5/20,232,5,33
Honduras,Honduras,4/5/20,268,22,6
Bolivia,Bolivia,4/5/20,157,10,2
Paraguay,Paraguay,4/5/20,104,3,12
Cuba,Cuba,4/5/20,320,8,15
Ghana,Ghana,4/5/20,214,5,31
French Guiana,French Guiana,4/5/20,68,0,27
Rwanda,Rwanda,4/5/20,104,0,4
Guatemala,Guatemala,4/5/20,70,3,15
Jamaica,Jamaica,4/5/20,58,3,8
Togo,Togo,4/5/20,44,3,20
Kenya,Kenya,4/5/20,142,4,4
Cote d'Ivoire,Cote d'Ivoire,4/5/20,261,3,37
Maldives,Maldives,4/5/20,19,0,13
Monaco,Monaco,4/5/20,73,1,3
Ethiopia,Ethiopia,4/5/20,43,1,4
Mongolia,Mongolia,4/5/20,14,0,2
Guyana,Guyana,4/5/20,24,4,0
Seychelles,Seychelles,4/5/20,10,0,0
Suriname,Suriname,4/5/20,10,0,0
Gabon,Gabon,4/5/20,21,1,0
French Polynesia,French Polynesia,4/5/20,41,0,0
Namibia,Namibia,4/5/20,16,0,3
Bhutan,Bhutan,4/5/20,5,0,1
Saint Lucia,Saint Lucia,4/5/20,14,0,1
Sudan,Sudan,4/5/20,12,2,2
Nepal,Nepal,4/5/20,9,0,1
Guinea,Guinea,4/5/20,121,0,5
Aruba,Aruba,4/5/20,64,0,1
Jersey,Jersey,4/5/20,2,0,0
Mauritania,Mauritania,4/5/20,6,1,2
Antigua and Barbuda,Antigua and Barbuda,4/5/20,15,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,4/5/20,7,0,1
Curacao,Curacao,4/5/20,11,1,2
Greenland,Greenland,4/5/20,11,0,3
Guernsey,Guernsey,4/5/20,1,0,0
Vatican City,Vatican City,4/5/20,7,0,0
Cayman Islands,Cayman Islands,4/5/20,39,1,1
Argentina,Argentina,4/5/20,1554,46,280
Brazil,Brazil,4/5/20,11130,486,127
Canada,Canada,4/5/20,15512,280,3110
Chile,Chile,4/5/20,4471,34,528
Colombia,Colombia,4/5/20,1485,35,88
Germany,Germany,4/5/20,99855,1588,28700
Greece,Greece,4/5/20,1735,73,61
India,India,4/5/20,3588,86,229
Peru,Peru,4/5/20,2281,83,914
USA (Aggregate Recovered),USA,4/5/20,0,0,17582
New York,USA,4/5/20,123160,4159,0
New Jersey,USA,4/5/20,37505,917,0
Michigan,USA,4/5/20,15718,617,0
California,USA,4/5/20,15158,350,0
Louisiana,USA,4/5/20,13010,477,0
Massachusetts,USA,4/5/20,12500,231,0
Florida,USA,4/5/20,12350,221,0
Pennsylvania,USA,4/5/20,11589,151,0
Illinois,USA,4/5/20,11260,276,0
Washington,USA,4/5/20,7984,343,0
Texas,USA,4/5/20,7294,140,0
Georgia,USA,4/5/20,6742,219,0
Connecticut,USA,4/5/20,5675,189,0
Colorado,USA,4/5/20,4950,140,0
Indiana,USA,4/5/20,4411,127,0
Ohio,USA,4/5/20,4043,119,0
Tennessee,USA,4/5/20,3633,53,0
Maryland,USA,4/5/20,3617,67,0
North Carolina,USA,4/5/20,2683,41,0
Virginia,USA,4/5/20,2640,52,0
Missouri,USA,4/5/20,2464,47,0
Wisconsin,USA,4/5/20,2320,75,0
Arizona,USA,4/5/20,2269,64,0
South Carolina,USA,4/5/20,2049,44,0
Alabama,USA,4/5/20,1841,45,0
Nevada,USA,4/5/20,1836,46,0
Mississippi,USA,4/5/20,1638,43,0
Utah,USA,4/5/20,1605,8,0
Oklahoma,USA,4/5/20,1254,46,0
Idaho,USA,4/5/20,1101,10,0
Oregon,USA,4/5/20,1068,27,0
District of Columbia,USA,4/5/20,1002,22,0
Kentucky,USA,4/5/20,955,45,0
Minnesota,USA,4/5/20,935,29,0
Rhode Island,USA,4/5/20,922,25,0
Iowa,USA,4/5/20,869,22,0
Arkansas,USA,4/5/20,853,16,0
Kansas,USA,4/5/20,759,22,0
Delaware,USA,4/5/20,673,14,0
New Hampshire,USA,4/5/20,669,9,0
New Mexico,USA,4/5/20,624,12,0
Vermont,USA,4/5/20,512,22,0
Puerto Rico,USA,4/5/20,475,20,0
Maine,USA,4/5/20,470,10,0
Hawaii,USA,4/5/20,371,4,0
Nebraska,USA,4/5/20,364,8,0
Navajo Nation,USA,4/5/20,354,14,0
West Virginia,USA,4/5/20,324,3,0
Montana,USA,4/5/20,298,6,0
South Dakota,USA,4/5/20,240,2,0
North Dakota,USA,4/5/20,207,3,0
Wyoming,USA,4/5/20,200,0,0
Alaska,USA,4/5/20,185,6,0
Guam,USA,4/5/20,112,4,0
Grand Princess,USA,4/5/20,103,3,0
Diamond Princess,USA,4/5/20,49,0,0
United States Virgin Islands,USA,4/5/20,42,1,0
Northern Mariana Islands,USA,4/5/20,8,1,0
Wuhan Evacuee,USA,4/5/20,4,0,0
