name,Region,Last Update,Confirmed,Deaths,Recovered
Singapore,Singapore,3/8/20,150,0,82
Austria,Austria,3/8/20,104,0,0
Malaysia,Malaysia,3/8/20,99,0,24
Bahrain,Bahrain,3/8/20,85,0,4
Australia,Australia,3/8/20,76,4,21
Greece,Greece,3/8/20,73,0,0
Kuwait,Kuwait,3/8/20,64,0,1
Canada,Canada,3/8/20,66,0,8
Iraq,Iraq,3/8/20,60,6,0
Thailand,Thailand,3/8/20,50,1,31
Iceland,Iceland,3/8/20,50,0,0
Egypt,Egypt,3/8/20,49,1,12
United Arab Emirates,United Arab Emirates,3/8/20,45,0,7
India,India,3/8/20,39,0,3
Israel,Israel,3/8/20,39,0,2
San Marino,San Marino,3/8/20,36,1,0
Denmark,Denmark,3/8/20,35,0,1
Lebanon,Lebanon,3/8/20,32,0,1
Czech Republic,Czech Republic,3/8/20,31,0,0
Vietnam,Vietnam,3/8/20,30,0,16
Portugal,Portugal,3/8/20,30,0,0
Finland,Finland,3/8/20,23,0,1
Palestine,Palestine,3/8/20,22,0,0
Brazil,Brazil,3/8/20,20,0,0
Ireland,Ireland,3/8/20,21,0,0
Algeria,Algeria,3/8/20,19,0,0
Oman,Oman,3/8/20,16,0,2
Russia,Russia,3/8/20,17,0,2
Romania,Romania,3/8/20,15,0,0
Qatar,Qatar,3/8/20,15,0,0
Ecuador,Ecuador,3/8/20,14,0,0
Georgia (country),Georgia,3/8/20,13,0,0
Slovenia,Slovenia,3/8/20,16,0,0
Croatia,Croatia,3/8/20,12,0,0
Saudi Arabia,Saudi Arabia,3/8/20,11,0,0
Estonia,Estonia,3/8/20,10,0,0
Philippines,Philippines,3/8/20,10,1,1
Azerbaijan,Azerbaijan,3/8/20,9,0,0
Argentina,Argentina,3/8/20,12,1,0
Chile,Chile,3/8/20,10,0,0
Poland,Poland,3/8/20,11,0,0
Pakistan,Pakistan,3/8/20,6,0,1
Mexico,Mexico,3/8/20,7,0,0
Peru,Peru,3/8/20,7,0,0
Belarus,Belarus,3/8/20,6,0,0
Indonesia,Indonesia,3/8/20,6,0,0
New Zealand,New Zealand,3/8/20,5,0,0
Dominican Republic,Dominican Republic,3/8/20,5,0,0
Costa Rica,Costa Rica,3/8/20,5,0,0
Hungary,Hungary,3/8/20,7,0,0
Bulgaria,Bulgaria,3/8/20,4,0,0
Senegal,Senegal,3/8/20,4,0,1
Bosnia and Herzegovina,Bosnia and Herzegovina,3/8/20,3,0,0
Bangladesh,Bangladesh,3/8/20,3,0,0
North Macedonia,North Macedonia,3/8/20,3,0,0
Slovakia,Slovakia,3/8/20,3,0,0
South Africa,South Africa,3/8/20,3,0,0
Luxembourg,Luxembourg,3/8/20,3,0,0
Malta,Malta,3/8/20,3,0,0
Morocco,Morocco,3/8/20,2,0,0
Latvia,Latvia,3/8/20,2,0,0
Cameroon,Cameroon,3/8/20,2,0,0
Cambodia,Cambodia,3/8/20,2,0,1
Nepal,Nepal,3/8/20,1,0,1
Sri Lanka,Sri Lanka,3/8/20,1,0,1
Afghanistan,Afghanistan,3/8/20,4,0,0
Nigeria,Nigeria,3/8/20,1,0,0
Lithuania,Lithuania,3/8/20,1,0,0
Monaco,Monaco,3/8/20,1,0,0
Armenia,Armenia,3/8/20,1,0,0
Andorra,Andorra,3/8/20,1,0,0
Jordan,Jordan,3/8/20,1,0,0
Tunisia,Tunisia,3/8/20,2,0,0
Ukraine,Ukraine,3/8/20,1,0,0
Liechtenstein,Liechtenstein,3/8/20,1,0,0
Serbia,Serbia,3/8/20,1,0,0
Bhutan,Bhutan,3/8/20,1,0,0
Togo,Togo,3/8/20,1,0,0
Vatican City,Vatican City,3/8/20,1,0,0
Colombia,Colombia,3/8/20,1,0,0
Maldives,Maldives,3/8/20,4,0,0
Paraguay,Paraguay,3/8/20,1,0,0
Moldova,Moldova,3/8/20,1,0,0
Albania,Albania,3/8/20,2,0,0
Martinique,Martinique,3/8/20,2,0,0
French Guiana,French Guiana,3/8/20,5,0,0
Diamond Princess,USA,3/8/20,45,0,0
Wuhan Evacuee,USA,3/8/20,3,0,0
Grand Princess,USA,3/8/20,21,0,0
Washington,USA,3/8/20,136,19,1
California,USA,3/8/20,99,1,2
New York,USA,3/8/20,105,0,0
Massachusetts,USA,3/8/20,28,0,1
Illinois,USA,3/8/20,7,0,2
Texas,USA,3/8/20,12,0,0
Florida,USA,3/8/20,13,2,0
New Jersey,USA,3/8/20,6,0,0
Arizona,USA,3/8/20,5,0,1
Wisconsin,USA,3/8/20,1,0,1
Oregon,USA,3/8/20,14,0,0
Rhode Island,USA,3/8/20,3,0,0
New Hampshire,USA,3/8/20,4,0,0
Georgia,USA,3/8/20,7,0,0
North Carolina,USA,3/8/20,2,0,0
Tennessee,USA,3/8/20,3,0,0
Nevada,USA,3/8/20,4,0,0
Colorado,USA,3/8/20,8,0,0
Maryland,USA,3/8/20,5,0,0
Pennsylvania,USA,3/8/20,6,0,0
Indiana,USA,3/8/20,2,0,0
Minnesota,USA,3/8/20,2,0,0
Kentucky,USA,3/8/20,4,0,0
Oklahoma,USA,3/8/20,1,0,0
Connecticut,USA,3/8/20,1,0,0
South Carolina,USA,3/8/20,6,0,0
Hawaii,USA,3/8/20,1,0,0
Utah,USA,3/8/20,1,0,0
Nebraska,USA,3/8/20,3,0,0
District of Columbia,USA,3/8/20,2,0,0
Kansas,USA,3/8/20,1,0,0
Virginia,USA,3/8/20,2,0,0
Missouri,USA,3/8/20,1,0,0
Vermont,USA,3/8/20,1,0,0
Iowa,USA,3/8/20,3,0,0
