name,Region,Last Update,Confirmed,Deaths,Recovered
Cameroon,Cameroon,4/7/20,685,9,60
Martinique,Martinique,4/7/20,152,4,50
Liechtenstein,Liechtenstein,4/7/20,78,1,55
Afghanistan,Afghanistan,4/7/20,423,11,18
Palestine,Palestine,4/7/20,261,1,42
Democratic Republic of the Congo,Democratic Republic of the Congo,4/7/20,180,18,9
Bangladesh,Bangladesh,4/7/20,164,17,33
Nigeria,Nigeria,4/7/20,254,6,44
Honduras,Honduras,4/7/20,305,22,6
Bolivia,Bolivia,4/7/20,194,14,2
Paraguay,Paraguay,4/7/20,115,5,15
Cuba,Cuba,4/7/20,396,11,27
Ghana,Ghana,4/7/20,287,5,31
French Guiana,French Guiana,4/7/20,77,0,34
Rwanda,Rwanda,4/7/20,105,0,4
Guatemala,Guatemala,4/7/20,77,3,17
Jamaica,Jamaica,4/7/20,63,3,8
Togo,Togo,4/7/20,65,3,23
Kenya,Kenya,4/7/20,172,6,7
Cote d'Ivoire,Cote d'Ivoire,4/7/20,349,3,41
Maldives,Maldives,4/7/20,19,0,13
Monaco,Monaco,4/7/20,79,1,4
Ethiopia,Ethiopia,4/7/20,52,2,4
Mongolia,Mongolia,4/7/20,15,0,2
Guyana,Guyana,4/7/20,33,5,8
Seychelles,Seychelles,4/7/20,11,0,0
Suriname,Suriname,4/7/20,10,0,0
Gabon,Gabon,4/7/20,30,1,1
French Polynesia,French Polynesia,4/7/20,47,0,0
Namibia,Namibia,4/7/20,16,0,3
Bhutan,Bhutan,4/7/20,5,0,1
Saint Lucia,Saint Lucia,4/7/20,14,0,1
Sudan,Sudan,4/7/20,14,2,2
Nepal,Nepal,4/7/20,9,0,1
Guinea,Guinea,4/7/20,144,0,5
Aruba,Aruba,4/7/20,74,0,14
Jersey,Jersey,4/7/20,2,0,0
Mauritania,Mauritania,4/7/20,6,1,2
Antigua and Barbuda,Antigua and Barbuda,4/7/20,19,1,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,4/7/20,8,0,1
Curacao,Curacao,4/7/20,13,1,5
Greenland,Greenland,4/7/20,11,0,3
Guernsey,Guernsey,4/7/20,1,0,0
Vatican City,Vatican City,4/7/20,7,0,0
Cayman Islands,Cayman Islands,4/7/20,45,1,6
India,India,4/7/20,5351,160,468
Canada,Canada,4/7/20,17897,380,4028
Argentina,Argentina,4/7/20,1715,60,338
Peru,Peru,4/7/20,2954,107,997
Chile,Chile,4/7/20,5116,43,898
Brazil,Brazil,4/7/20,13717,667,127
Colombia,Colombia,4/7/20,1780,50,100
Germany,Germany,4/7/20,107851,2047,36081
Greece,Greece,4/7/20,1832,79,269
New York,USA,4/7/20,140386,5489,15592
New Jersey,USA,4/7/20,44416,1232,51
Michigan,USA,4/7/20,18970,845,94
California,USA,4/7/20,17625,452,341
Louisiana,USA,4/7/20,16284,582,0
Massachusetts,USA,4/7/20,15202,356,311
Pennsylvania,USA,4/7/20,14956,250,134
Florida,USA,4/7/20,14747,296,0
Illinois,USA,4/7/20,13553,380,26
Texas,USA,4/7/20,9204,176,976
Georgia,USA,4/7/20,9156,348,0
Washington,USA,4/7/20,8982,408,891
Connecticut,USA,4/7/20,7781,277,0
Indiana,USA,4/7/20,5510,173,0
Colorado,USA,4/7/20,5429,179,0
Ohio,USA,4/7/20,4782,167,0
Maryland,USA,4/7/20,4371,103,288
Tennessee,USA,4/7/20,4139,72,356
North Carolina,USA,4/7/20,3347,58,190
Virginia,USA,4/7/20,3335,66,2
Missouri,USA,4/7/20,3209,86,74
Wisconsin,USA,4/7/20,2578,93,1
Arizona,USA,4/7/20,2575,73,3
South Carolina,USA,4/7/20,2417,51,0
Alabama,USA,4/7/20,2197,64,0
Nevada,USA,4/7/20,2131,72,38
Mississippi,USA,4/7/20,1915,60,0
Utah,USA,4/7/20,1739,13,26
Oklahoma,USA,4/7/20,1474,67,409
Rhode Island,USA,4/7/20,1229,30,0
District of Columbia,USA,4/7/20,1211,22,318
Idaho,USA,4/7/20,1210,15,0
Oregon,USA,4/7/20,1181,33,0
Kentucky,USA,4/7/20,1149,65,306
Minnesota,USA,4/7/20,1069,34,549
Iowa,USA,4/7/20,1048,26,89
Arkansas,USA,4/7/20,997,18,189
Kansas,USA,4/7/20,928,29,4
Delaware,USA,4/7/20,928,16,144
New Mexico,USA,4/7/20,794,13,171
New Hampshire,USA,4/7/20,747,13,151
Vermont,USA,4/7/20,575,23,0
Puerto Rico,USA,4/7/20,573,23,0
Maine,USA,4/7/20,519,12,176
Nebraska,USA,4/7/20,478,10,0
Navajo Nation,USA,4/7/20,426,17,0
West Virginia,USA,4/7/20,412,4,0
Hawaii,USA,4/7/20,410,5,72
South Dakota,USA,4/7/20,320,6,98
Montana,USA,4/7/20,319,6,32
North Dakota,USA,4/7/20,237,4,82
Wyoming,USA,4/7/20,221,0,62
Alaska,USA,4/7/20,213,6,29
Guam,USA,4/7/20,121,4,27
Grand Princess,USA,4/7/20,103,3,0
Diamond Princess,USA,4/7/20,49,0,0
United States Virgin Islands,USA,4/7/20,45,1,36
Northern Mariana Islands,USA,4/7/20,8,2,0
Wuhan Evacuee,USA,4/7/20,4,0,0
