name,Region,Last Update,Confirmed,Deaths,Recovered
Venezuela,Venezuela,4/2/20,146,5,43
New Zealand,New Zealand,4/2/20,797,1,92
Azerbaijan,Azerbaijan,4/2/20,400,5,26
Kazakhstan,Kazakhstan,4/2/20,435,3,27
Senegal,Senegal,4/2/20,195,1,55
Guadeloupe,Guadeloupe,4/2/20,128,6,24
Oman,Oman,4/2/20,231,1,57
Georgia (country),Georgia,4/2/20,134,0,26
Trinidad and Tobago,Trinidad and Tobago,4/2/20,94,5,1
Ukraine,Ukraine,4/2/20,897,22,19
Reunion,Reunion,4/2/20,308,0,40
Uzbekistan,Uzbekistan,4/2/20,205,2,25
Cameroon,Cameroon,4/2/20,306,7,10
Martinique,Martinique,4/2/20,138,3,27
Liechtenstein,Liechtenstein,4/2/20,75,0,0
Afghanistan,Afghanistan,4/2/20,273,6,10
Palestine,Palestine,4/2/20,161,1,18
Democratic Republic of the Congo,Democratic Republic of the Congo,4/2/20,134,13,3
Bangladesh,Bangladesh,4/2/20,56,6,25
Nigeria,Nigeria,4/2/20,184,2,20
Honduras,Honduras,4/2/20,219,14,3
Bolivia,Bolivia,4/2/20,123,7,1
Paraguay,Paraguay,4/2/20,77,3,2
Cuba,Cuba,4/2/20,233,6,13
Ghana,Ghana,4/2/20,204,5,31
French Guiana,French Guiana,4/2/20,51,0,15
Rwanda,Rwanda,4/2/20,84,0,0
Guatemala,Guatemala,4/2/20,47,1,12
Jamaica,Jamaica,4/2/20,47,3,2
Togo,Togo,4/2/20,39,2,17
Kenya,Kenya,4/2/20,110,3,4
Cote d'Ivoire,Cote d'Ivoire,4/2/20,194,1,15
Maldives,Maldives,4/2/20,19,0,13
Monaco,Monaco,4/2/20,60,1,2
Ethiopia,Ethiopia,4/2/20,25,0,4
Mongolia,Mongolia,4/2/20,14,0,2
Guyana,Guyana,4/2/20,19,3,0
Seychelles,Seychelles,4/2/20,10,0,0
Suriname,Suriname,4/2/20,10,0,0
Gabon,Gabon,4/2/20,21,1,0
French Polynesia,French Polynesia,4/2/20,37,0,0
Namibia,Namibia,4/2/20,14,0,2
Bhutan,Bhutan,4/2/20,5,0,1
Saint Lucia,Saint Lucia,4/2/20,13,0,1
Sudan,Sudan,4/2/20,8,2,2
Nepal,Nepal,4/2/20,6,0,1
Guinea,Guinea,4/2/20,52,0,0
Aruba,Aruba,4/2/20,60,0,1
Jersey,Jersey,4/2/20,2,0,0
Mauritania,Mauritania,4/2/20,6,1,2
Antigua and Barbuda,Antigua and Barbuda,4/2/20,9,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,4/2/20,2,0,1
Curacao,Curacao,4/2/20,11,1,2
Greenland,Greenland,4/2/20,10,0,2
Guernsey,Guernsey,4/2/20,1,0,0
Vatican City,Vatican City,4/2/20,7,0,0
Cayman Islands,Cayman Islands,4/2/20,28,1,0
Argentina,Argentina,4/2/20,1265,36,256
Brazil,Brazil,4/2/20,7910,299,127
Canada,Canada,4/2/20,11067,130,1891
Chile,Chile,4/2/20,3404,18,335
Colombia,Colombia,4/2/20,1161,19,55
Germany,Germany,4/2/20,84794,1107,22440
Greece,Greece,4/2/20,1584,50,52
India,India,4/2/20,2543,72,191
Peru,Peru,4/2/20,1414,18,537
USA (Aggregate Recovered),USA,4/2/20,0,0,9228
New York,USA,4/2/20,92743,2468,0
New Jersey,USA,4/2/20,25590,537,0
California,USA,4/2/20,11126,244,0
Michigan,USA,4/2/20,10791,417,0
Louisiana,USA,4/2/20,9159,310,0
Florida,USA,4/2/20,9008,144,0
Massachusetts,USA,4/2/20,8966,154,0
Illinois,USA,4/2/20,7697,167,0
Pennsylvania,USA,4/2/20,7345,92,0
Washington,USA,4/2/20,6595,272,0
Georgia,USA,4/2/20,5444,176,0
Texas,USA,4/2/20,5253,86,0
Connecticut,USA,4/2/20,3824,112,0
Colorado,USA,4/2/20,3728,97,0
Indiana,USA,4/2/20,3039,78,0
Ohio,USA,4/2/20,2902,81,0
Tennessee,USA,4/2/20,2933,36,0
Maryland,USA,4/2/20,2331,36,0
North Carolina,USA,4/2/20,2041,21,0
Missouri,USA,4/2/20,1860,22,0
Wisconsin,USA,4/2/20,1748,38,0
Virginia,USA,4/2/20,1706,41,0
Arizona,USA,4/2/20,1598,32,0
South Carolina,USA,4/2/20,1554,31,0
Nevada,USA,4/2/20,1484,38,0
Alabama,USA,4/2/20,1270,32,0
Mississippi,USA,4/2/20,1177,26,0
Utah,USA,4/2/20,1088,7,0
Idaho,USA,4/2/20,891,9,0
Oklahoma,USA,4/2/20,881,34,0
Oregon,USA,4/2/20,826,21,0
Kentucky,USA,4/2/20,770,31,0
Minnesota,USA,4/2/20,742,18,0
Arkansas,USA,4/2/20,683,12,0
Rhode Island,USA,4/2/20,657,12,0
District of Columbia,USA,4/2/20,653,12,0
Iowa,USA,4/2/20,614,11,0
Kansas,USA,4/2/20,558,14,0
New Hampshire,USA,4/2/20,479,5,0
New Mexico,USA,4/2/20,403,7,0
Delaware,USA,4/2/20,393,12,0
Maine,USA,4/2/20,376,7,0
Vermont,USA,4/2/20,338,17,0
Puerto Rico,USA,4/2/20,316,12,0
Hawaii,USA,4/2/20,283,2,0
Nebraska,USA,4/2/20,255,6,0
Montana,USA,4/2/20,241,5,0
Navajo Nation,USA,4/2/20,241,7,0
West Virginia,USA,4/2/20,217,2,0
South Dakota,USA,4/2/20,165,2,0
North Dakota,USA,4/2/20,159,3,0
Wyoming,USA,4/2/20,153,0,0
Alaska,USA,4/2/20,147,3,0
Grand Princess,USA,4/2/20,103,3,0
Guam,USA,4/2/20,82,3,0
Diamond Princess,USA,4/2/20,49,0,0
United States Virgin Islands,USA,4/2/20,37,0,0
Northern Mariana Islands,USA,4/2/20,8,1,0
Wuhan Evacuee,USA,4/2/20,4,0,0
