name,Region,Last Update,Confirmed,Deaths,Recovered
Philippines,Philippines,4/12/20,4648,297,197
Slovenia,Slovenia,4/12/20,1205,53,150
Russia,Russia,4/12/20,15770,130,1291
South Africa,South Africa,4/12/20,2173,25,410
Estonia,Estonia,4/12/20,1309,25,98
Bahrain,Bahrain,4/12/20,1136,6,558
Egypt,Egypt,4/12/20,2065,159,589
Mexico,Mexico,4/12/20,4219,273,1772
Croatia,Croatia,4/12/20,1600,23,373
Panama,Panama,4/12/20,3400,87,29
Lebanon,Lebanon,4/12/20,630,20,77
Iraq,Iraq,4/12/20,1352,76,640
Serbia,Serbia,4/12/20,3630,80,0
Dominican Republic,Dominican Republic,4/12/20,2967,173,131
Algeria,Algeria,4/12/20,1914,293,591
Armenia,Armenia,4/12/20,1013,13,197
Kuwait,Kuwait,4/12/20,1234,1,142
Bulgaria,Bulgaria,4/12/20,675,29,68
Slovakia,Slovakia,4/12/20,742,2,23
San Marino,San Marino,4/12/20,356,35,53
United Arab Emirates,United Arab Emirates,4/12/20,4123,22,680
Latvia,Latvia,4/12/20,493,0,31
Uruguay,Uruguay,4/12/20,501,7,224
Hungary,Hungary,4/12/20,1410,99,118
Lithuania,Lithuania,4/12/20,1053,23,97
Costa Rica,Costa Rica,4/12/20,595,3,56
North Macedonia,North Macedonia,4/12/20,828,34,41
Vietnam,Vietnam,4/12/20,262,0,144
Andorra,Andorra,4/12/20,638,29,128
Morocco,Morocco,4/12/20,1661,118,177
Jordan,Jordan,4/12/20,389,7,201
Cyprus,Cyprus,4/12/20,633,11,65
Moldova,Moldova,4/12/20,1662,31,94
Bosnia and Herzegovina,Bosnia and Herzegovina,4/12/20,1009,39,193
Malta,Malta,4/12/20,378,3,44
Albania,Albania,4/12/20,446,23,217
Brunei,Brunei,4/12/20,136,1,99
Cambodia,Cambodia,4/12/20,122,0,77
Sri Lanka,Sri Lanka,4/12/20,210,7,56
Belarus,Belarus,4/12/20,2578,26,203
Tunisia,Tunisia,4/12/20,707,31,43
Burkina Faso,Burkina Faso,4/12/20,497,27,161
Venezuela,Venezuela,4/12/20,181,9,93
New Zealand,New Zealand,4/12/20,1330,4,471
Azerbaijan,Azerbaijan,4/12/20,1098,11,250
Kazakhstan,Kazakhstan,4/12/20,951,10,99
Senegal,Senegal,4/12/20,280,2,171
Guadeloupe,Guadeloupe,4/12/20,143,8,67
Oman,Oman,4/12/20,599,3,109
Georgia (country),Georgia,4/12/20,257,3,67
Trinidad and Tobago,Trinidad and Tobago,4/12/20,113,8,12
Ukraine,Ukraine,4/12/20,2777,83,89
Reunion,Reunion,4/12/20,389,0,40
Uzbekistan,Uzbekistan,4/12/20,865,4,66
Cameroon,Cameroon,4/12/20,820,12,98
Martinique,Martinique,4/12/20,155,6,50
Liechtenstein,Liechtenstein,4/12/20,79,1,55
Afghanistan,Afghanistan,4/12/20,607,18,32
Palestine,Palestine,4/12/20,271,2,58
Democratic Republic of the Congo,Democratic Republic of the Congo,4/12/20,234,20,16
Bangladesh,Bangladesh,4/12/20,621,34,39
Nigeria,Nigeria,4/12/20,323,10,85
Honduras,Honduras,4/12/20,393,25,7
Bolivia,Bolivia,4/12/20,300,24,2
Paraguay,Paraguay,4/12/20,134,6,22
Cuba,Cuba,4/12/20,669,18,92
Ghana,Ghana,4/12/20,313,6,34
French Guiana,French Guiana,4/12/20,86,0,51
Rwanda,Rwanda,4/12/20,126,0,25
Guatemala,Guatemala,4/12/20,155,5,19
Jamaica,Jamaica,4/12/20,72,4,16
Togo,Togo,4/12/20,76,3,25
Kenya,Kenya,4/12/20,197,8,25
Cote d'Ivoire,Cote d'Ivoire,4/12/20,574,5,85
Maldives,Maldives,4/12/20,20,0,13
Monaco,Monaco,4/12/20,93,1,6
Ethiopia,Ethiopia,4/12/20,71,3,10
Mongolia,Mongolia,4/12/20,16,0,4
Guyana,Guyana,4/12/20,45,6,8
Seychelles,Seychelles,4/12/20,11,0,0
Suriname,Suriname,4/12/20,10,0,0
Gabon,Gabon,4/12/20,49,1,1
French Polynesia,French Polynesia,4/12/20,53,0,0
Namibia,Namibia,4/12/20,16,0,3
Bhutan,Bhutan,4/12/20,5,0,1
Saint Lucia,Saint Lucia,4/12/20,15,0,1
Sudan,Sudan,4/12/20,19,2,2
Nepal,Nepal,4/12/20,12,0,1
Guinea,Guinea,4/12/20,250,0,17
Aruba,Aruba,4/12/20,92,0,29
Jersey,Jersey,4/12/20,2,0,0
Mauritania,Mauritania,4/12/20,7,1,2
Antigua and Barbuda,Antigua and Barbuda,4/12/20,21,2,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,4/12/20,12,0,1
Curacao,Curacao,4/12/20,14,1,7
Greenland,Greenland,4/12/20,11,0,3
Guernsey,Guernsey,4/12/20,1,0,0
Vatican City,Vatican City,4/12/20,8,0,2
Cayman Islands,Cayman Islands,4/12/20,53,1,6
India,India,4/12/20,9211,331,1086
Canada,Canada,4/12/20,24383,717,7172
Greece,Greece,4/12/20,2114,98,269
Chile,Chile,4/12/20,7213,80,2059
Peru,Peru,4/12/20,7519,193,1798
Argentina,Argentina,4/12/20,2208,95,468
Brazil,Brazil,4/12/20,22169,1223,127
Colombia,Colombia,4/12/20,2776,109,274
Germany,Germany,4/12/20,127879,3039,60300
New York,USA,4/12/20,190288,9385,25765
New Jersey,USA,4/12/20,61850,2350,355
Massachusetts,USA,4/12/20,25475,756,729
Michigan,USA,4/12/20,24638,1487,433
California,USA,4/12/20,23311,682,978
Pennsylvania,USA,4/12/20,22997,557,179
Illinois,USA,4/12/20,20852,720,227
Louisiana,USA,4/12/20,20595,840,0
Florida,USA,4/12/20,19895,461,0
Texas,USA,4/12/20,13886,296,2068
Georgia,USA,4/12/20,12550,442,340
Connecticut,USA,4/12/20,12035,554,34
Washington,USA,4/12/20,10530,510,1325
Maryland,USA,4/12/20,8225,235,456
Indiana,USA,4/12/20,7928,343,105
Colorado ,USA,4/12/20,7307,290,112
Ohio,USA,4/12/20,6604,253,12
Tennessee,USA,4/12/20,5508,106,1504
Virginia,USA,4/12/20,5274,141,2
North Carolina,USA,4/12/20,4602,91,325
Missouri,USA,4/12/20,4272,118,191
Alabama,USA,4/12/20,3583,93,0
Arizona,USA,4/12/20,3542,115,3
US Military,USA,4/12/20,3509,13,351
Wisconsin,USA,4/12/20,3341,144,84
South Carolina,USA,4/12/20,3320,82,0
Nevada,USA,4/12/20,2836,114,994
Mississippi,USA,4/12/20,2781,96,0
Rhode Island,USA,4/12/20,2665,63,0
Utah,USA,4/12/20,2303,18,26
Kentucky,USA,4/12/20,2018,113,306
Oklahoma,USA,4/12/20,1970,96,409
District of Columbia,USA,4/12/20,1875,50,493
Delaware,USA,4/12/20,1625,35,213
Minnesota,USA,4/12/20,1621,70,842
Iowa,USA,4/12/20,1587,41,674
Oregon,USA,4/12/20,1527,52,0
Idaho,USA,4/12/20,1426,27,0
Kansas,USA,4/12/20,1337,56,53
Arkansas,USA,4/12/20,1280,27,346
New Mexico,USA,4/12/20,1245,26,235
New Hampshire,USA,4/12/20,985,23,239
Puerto Rico,USA,4/12/20,897,44,0
Nebraska,USA,4/12/20,814,17,0
South Dakota,USA,4/12/20,730,6,196
Vermont,USA,4/12/20,727,27,0
Navajo Nation,USA,4/12/20,698,24,0
Maine,USA,4/12/20,633,19,266
West Virginia,USA,4/12/20,611,8,57
Hawaii,USA,4/12/20,499,9,310
Montana,USA,4/12/20,387,6,169
North Dakota,USA,4/12/20,308,8,121
Alaska,USA,4/12/20,272,8,66
Wyoming,USA,4/12/20,270,0,137
Guam,USA,4/12/20,133,5,58
Grand Princess,USA,4/12/20,103,3,0
United States Virgin Islands,USA,4/12/20,51,1,43
Diamond Princess,USA,4/12/20,49,0,0
Northern Mariana Islands,USA,4/12/20,11,2,0
Wuhan Evacuee,USA,4/12/20,4,0,0
