name,Region,Last Update,Confirmed,Deaths,Recovered
Ghana,Ghana,4/21/20,1042,9,99
French Guiana,French Guiana,4/21/20,97,0,69
Rwanda,Rwanda,4/21/20,150,0,84
Guatemala,Guatemala,4/21/20,316,8,24
Jamaica,Jamaica,4/21/20,233,6,27
Togo,Togo,4/21/20,86,6,56
Kenya,Kenya,4/21/20,296,14,69
Cote d'Ivoire,Cote d'Ivoire,4/21/20,916,13,303
Maldives,Maldives,4/21/20,86,0,16
Monaco,Monaco,4/21/20,94,3,20
Ethiopia,Ethiopia,4/21/20,114,3,16
Mongolia,Mongolia,4/21/20,34,0,8
Guyana,Guyana,4/21/20,66,7,9
Seychelles,Seychelles,4/21/20,11,0,0
Suriname,Suriname,4/21/20,10,0,0
Gabon,Gabon,4/21/20,156,1,16
French Polynesia,French Polynesia,4/21/20,57,0,35
Namibia,Namibia,4/21/20,16,0,4
Bhutan,Bhutan,4/21/20,6,0,2
Saint Lucia,Saint Lucia,4/21/20,15,0,1
Sudan,Sudan,4/21/20,140,13,8
Nepal,Nepal,4/21/20,43,0,4
Guinea,Guinea,4/21/20,688,6,127
Aruba,Aruba,4/21/20,97,2,49
Jersey,Jersey,4/21/20,2,0,0
Mauritania,Mauritania,4/21/20,7,1,2
Antigua and Barbuda,Antigua and Barbuda,4/21/20,23,2,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,4/21/20,12,0,1
Curacao,Curacao,4/21/20,14,1,10
Greenland,Greenland,4/21/20,11,0,3
Guernsey,Guernsey,4/21/20,1,0,0
Vatican City,Vatican City,4/21/20,9,0,2
Cayman Islands,Cayman Islands,4/21/20,66,1,7
India,India,4/21/20,20080,645,3975
Canada,Canada,4/21/20,38422,1834,13186
Italy,Italy,4/21/20,183957,24268,51600
South Korea,South Korea,4/21/20,10694,238,8277
Spain,Spain,4/21/20,204178,21282,82514
Austria,Austria,4/21/20,14873,491,10971
Belgium,Belgium,4/21/20,40956,5998,9002
Greece,Greece,4/21/20,2401,121,269
Chile,Chile,4/21/20,10832,147,4969
Peru,Peru,4/21/20,17837,484,6982
Argentina,Argentina,4/21/20,3144,151,840
Brazil,Brazil,4/21/20,43079,2741,14026
Colombia,Colombia,4/21/20,4149,196,804
Germany,Germany,4/21/20,149019,5135,95200
New York,USA,4/21/20,258589,19470,29826
New Jersey,USA,4/21/20,92387,4753,730
Massachusetts,USA,4/21/20,41199,1961,1299
California,USA,4/21/20,35845,1326,3345
Pennsylvania,USA,4/21/20,35339,1614,466
Illinois,USA,4/21/20,33059,1468,645
Michigan,USA,4/21/20,32967,2700,3272
Florida,USA,4/21/20,27869,867,174
Louisiana,USA,4/21/20,24854,1405,0
Texas,USA,4/21/20,20975,545,6444
Connecticut,USA,4/21/20,20360,1423,63
Georgia,USA,4/21/20,20166,818,340
Maryland,USA,4/21/20,14193,584,917
Ohio,USA,4/21/20,13725,557,448
Washington,USA,4/21/20,12724,682,1790
Indiana,USA,4/21/20,12097,635,1559
Colorado,USA,4/21/20,10460,486,559
Virginia,USA,4/21/20,9630,324,721
Tennessee,USA,4/21/20,7394,157,3828
North Carolina,USA,4/21/20,7135,245,1302
Missouri,USA,4/21/20,6142,229,1240
Veteran Affair,USA,4/21/20,5599,357,0
Rhode Island,USA,4/21/20,5500,171,0
US Military,USA,4/21/20,5335,22,1483
Alabama,USA,4/21/20,5327,185,0
Arizona,USA,4/21/20,5256,208,6
Mississippi,USA,4/21/20,4716,183,0
Wisconsin,USA,4/21/20,4625,244,196
South Carolina,USA,4/21/20,4608,135,0
Nevada,USA,4/21/20,3937,163,2044
Iowa,USA,4/21/20,3641,83,1171
Utah,USA,4/21/20,3297,32,218
Kentucky,USA,4/21/20,3192,171,1174
District of Columbia,USA,4/21/20,3098,112,636
Delaware,USA,4/21/20,2931,82,565
Oklahoma,USA,4/21/20,2807,164,1703
Minnesota,USA,4/21/20,2567,160,1160
Arkansas,USA,4/21/20,2262,43,726
Kansas,USA,4/21/20,2210,109,444
New Mexico,USA,4/21/20,2072,65,529
Oregon,USA,4/21/20,2002,78,42
Idaho,USA,4/21/20,1766,48,660
South Dakota,USA,4/21/20,1755,8,824
Nebraska,USA,4/21/20,1722,33,0
New Hampshire,USA,4/21/20,1490,42,546
Navajo Nation,USA,4/21/20,1321,45,0
West Virginia,USA,4/21/20,933,27,330
Puerto Rico,USA,4/21/20,1213,64,0
Maine,USA,4/21/20,888,36,443
Federal Bureau of Prisons,USA,4/21/20,863,23,269
Vermont,USA,4/21/20,818,40,0
North Dakota,USA,4/21/20,644,13,214
Hawaii,USA,4/21/20,586,12,437
Wyoming,USA,4/21/20,441,6,290
Montana,USA,4/21/20,437,12,273
Alaska,USA,4/21/20,329,9,168
Guam,USA,4/21/20,136,5,97
Grand Princess,USA,4/21/20,103,3,0
United States Virgin Islands,USA,4/21/20,53,3,46
Diamond Princess,USA,4/21/20,49,0,0
Northern Mariana Islands,USA,4/21/20,14,2,11
Wuhan Evacuee,USA,4/21/20,4,0,0
