name,Region,Last Update,Confirmed,Deaths,Recovered
Bosnia and Herzegovina,Bosnia and Herzegovina,3/10/20,5,0,0
New Zealand,New Zealand,3/10/20,5,0,0
Afghanistan,Afghanistan,3/10/20,5,0,0
Dominican Republic,Dominican Republic,3/10/20,5,0,0
Luxembourg,Luxembourg,3/10/20,5,0,0
Tunisia,Tunisia,3/10/20,5,0,0
Malta,Malta,3/10/20,5,0,0
Bulgaria,Bulgaria,3/10/20,4,0,0
Senegal,Senegal,3/10/20,4,0,1
Serbia,Serbia,3/10/20,5,0,0
Bangladesh,Bangladesh,3/10/20,3,0,0
Moldova,Moldova,3/10/20,3,0,0
Morocco,Morocco,3/10/20,3,1,0
Colombia,Colombia,3/10/20,3,0,0
Cyprus,Cyprus,3/10/20,3,0,0
Cambodia,Cambodia,3/10/20,2,0,1
Cameroon,Cameroon,3/10/20,2,0,0
Nigeria,Nigeria,3/10/20,2,0,0
Nepal,Nepal,3/10/20,1,0,1
Sri Lanka,Sri Lanka,3/10/20,1,0,1
Lithuania,Lithuania,3/10/20,3,0,0
Monaco,Monaco,3/10/20,1,0,0
Armenia,Armenia,3/10/20,1,0,0
Andorra,Andorra,3/10/20,1,0,0
Jordan,Jordan,3/10/20,1,0,0
Ukraine,Ukraine,3/10/20,1,0,0
Liechtenstein,Liechtenstein,3/10/20,1,0,0
Bhutan,Bhutan,3/10/20,1,0,0
Togo,Togo,3/10/20,1,0,0
Vatican City,Vatican City,3/10/20,1,0,0
Paraguay,Paraguay,3/10/20,1,0,0
Brunei,Brunei,3/10/20,1,0,0
Panama,Panama,3/10/20,1,0,0
Mongolia,Mongolia,3/10/20,1,0,0
Burkina Faso,Burkina Faso,3/10/20,2,0,0
Turkey,Turkey,3/10/20,1,0,0
Bolivia,Bolivia,3/10/20,2,0,0
Martinique,Martinique,3/10/20,3,0,0
French Guiana,French Guiana,3/10/20,5,0,0
Diamond Princess,USA,3/10/20,46,0,0
Wuhan Evacuee,USA,3/10/20,3,0,0
Grand Princess,USA,3/10/20,21,0,0
Washington,USA,3/10/20,272,24,1
New York,USA,3/10/20,173,0,0
California,USA,3/10/20,157,2,2
Massachusetts,USA,3/10/20,92,0,1
Illinois,USA,3/10/20,19,0,2
Georgia,USA,3/10/20,17,0,0
Texas,USA,3/10/20,17,0,0
Oregon,USA,3/10/20,15,0,0
Florida,USA,3/10/20,15,2,0
New Jersey,USA,3/10/20,15,1,0
Colorado,USA,3/10/20,15,0,0
Iowa,USA,3/10/20,13,0,0
Pennsylvania,USA,3/10/20,12,0,0
Maryland,USA,3/10/20,9,0,0
South Carolina,USA,3/10/20,9,0,0
Kentucky,USA,3/10/20,8,0,0
Virginia,USA,3/10/20,8,0,0
North Carolina,USA,3/10/20,7,0,0
Tennessee,USA,3/10/20,7,0,0
Arizona,USA,3/10/20,6,0,1
Indiana,USA,3/10/20,6,0,0
South Dakota,USA,3/10/20,5,1,0
Rhode Island,USA,3/10/20,5,0,0
New Hampshire,USA,3/10/20,5,0,0
District of Columbia,USA,3/10/20,5,0,0
Nevada,USA,3/10/20,4,0,0
Wisconsin,USA,3/10/20,3,0,1
Minnesota,USA,3/10/20,3,0,0
Nebraska,USA,3/10/20,3,0,0
Louisiana,USA,3/10/20,3,0,0
Ohio,USA,3/10/20,3,0,0
Oklahoma,USA,3/10/20,2,0,0
Hawaii,USA,3/10/20,2,0,0
Utah,USA,3/10/20,2,0,0
Michigan,USA,3/10/20,2,0,0
Connecticut,USA,3/10/20,2,0,0
Kansas,USA,3/10/20,1,0,0
Missouri,USA,3/10/20,1,0,0
Vermont,USA,3/10/20,1,0,0
