name,Region,Last Update,Confirmed,Deaths,Recovered
Russia,Russia,4/16/20,27938,232,2304
South Africa,South Africa,4/16/20,2605,48,903
Estonia,Estonia,4/16/20,1434,36,133
Bahrain,Bahrain,4/16/20,1700,7,703
Egypt,Egypt,4/16/20,2673,196,596
Mexico,Mexico,4/16/20,6297,486,2125
Croatia,Croatia,4/16/20,1791,35,529
Panama,Panama,4/16/20,4016,109,98
Lebanon,Lebanon,4/16/20,663,21,85
Iraq,Iraq,4/16/20,1434,80,856
Serbia,Serbia,4/16/20,5318,103,0
Dominican Republic,Dominican Republic,4/16/20,3755,196,215
Algeria,Algeria,4/16/20,2268,348,783
Armenia,Armenia,4/16/20,1159,18,358
Kuwait,Kuwait,4/16/20,1524,3,225
Bulgaria,Bulgaria,4/16/20,800,38,122
Slovakia,Slovakia,4/16/20,977,8,151
San Marino,San Marino,4/16/20,426,38,55
United Arab Emirates,United Arab Emirates,4/16/20,5825,35,1095
Latvia,Latvia,4/16/20,675,5,57
Uruguay,Uruguay,4/16/20,502,9,286
Hungary,Hungary,4/16/20,1652,142,199
Lithuania,Lithuania,4/16/20,1128,30,178
Costa Rica,Costa Rica,4/16/20,642,4,67
North Macedonia,North Macedonia,4/16/20,1081,46,121
Vietnam,Vietnam,4/16/20,268,0,171
Andorra,Andorra,4/16/20,673,33,169
Morocco,Morocco,4/16/20,2283,130,249
Jordan,Jordan,4/16/20,402,7,259
Cyprus,Cyprus,4/16/20,735,12,65
Moldova,Moldova,4/16/20,2154,53,235
Bosnia and Herzegovina,Bosnia and Herzegovina,4/16/20,1167,43,277
Malta,Malta,4/16/20,412,3,82
Albania,Albania,4/16/20,518,26,277
Brunei,Brunei,4/16/20,136,1,99
Cambodia,Cambodia,4/16/20,122,0,77
Sri Lanka,Sri Lanka,4/16/20,238,7,63
Belarus,Belarus,4/16/20,4204,40,203
Tunisia,Tunisia,4/16/20,822,37,43
Burkina Faso,Burkina Faso,4/16/20,546,32,257
Venezuela,Venezuela,4/16/20,204,9,111
New Zealand,New Zealand,4/16/20,1409,11,816
Azerbaijan,Azerbaijan,4/16/20,1283,15,460
Kazakhstan,Kazakhstan,4/16/20,1402,17,277
Senegal,Senegal,4/16/20,335,2,194
Guadeloupe,Guadeloupe,4/16/20,145,8,67
Oman,Oman,4/16/20,1019,4,176
Georgia (country),Georgia,4/16/20,348,3,76
Trinidad and Tobago,Trinidad and Tobago,4/16/20,114,8,19
Ukraine,Ukraine,4/16/20,4161,116,186
Reunion,Reunion,4/16/20,394,0,237
Uzbekistan,Uzbekistan,4/16/20,1349,4,107
Cameroon,Cameroon,4/16/20,996,22,164
Martinique,Martinique,4/16/20,158,8,73
Liechtenstein,Liechtenstein,4/16/20,79,1,55
Afghanistan,Afghanistan,4/16/20,840,30,54
Palestine,Palestine,4/16/20,295,2,63
Democratic Republic of the Congo,Democratic Republic of the Congo,4/16/20,267,22,23
Bangladesh,Bangladesh,4/16/20,1572,60,49
Nigeria,Nigeria,4/16/20,442,13,152
Honduras,Honduras,4/16/20,426,35,9
Bolivia,Bolivia,4/16/20,441,29,14
Paraguay,Paraguay,4/16/20,174,8,30
Cuba,Cuba,4/16/20,862,27,171
Ghana,Ghana,4/16/20,641,8,83
French Guiana,French Guiana,4/16/20,86,0,51
Rwanda,Rwanda,4/16/20,138,0,60
Guatemala,Guatemala,4/16/20,196,5,19
Jamaica,Jamaica,4/16/20,143,5,21
Togo,Togo,4/16/20,81,3,35
Kenya,Kenya,4/16/20,234,11,53
Cote d'Ivoire,Cote d'Ivoire,4/16/20,654,6,146
Maldives,Maldives,4/16/20,25,0,16
Monaco,Monaco,4/16/20,93,1,6
Ethiopia,Ethiopia,4/16/20,92,3,15
Mongolia,Mongolia,4/16/20,31,0,5
Guyana,Guyana,4/16/20,55,6,8
Seychelles,Seychelles,4/16/20,11,0,0
Suriname,Suriname,4/16/20,10,0,0
Gabon,Gabon,4/16/20,80,1,4
French Polynesia,French Polynesia,4/16/20,55,0,0
Namibia,Namibia,4/16/20,16,0,3
Bhutan,Bhutan,4/16/20,5,0,1
Saint Lucia,Saint Lucia,4/16/20,15,0,1
Sudan,Sudan,4/16/20,32,5,4
Nepal,Nepal,4/16/20,16,0,1
Guinea,Guinea,4/16/20,438,1,49
Aruba,Aruba,4/16/20,95,2,39
Jersey,Jersey,4/16/20,2,0,0
Mauritania,Mauritania,4/16/20,7,1,2
Antigua and Barbuda,Antigua and Barbuda,4/16/20,23,2,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,4/16/20,12,0,1
Curacao,Curacao,4/16/20,14,1,7
Greenland,Greenland,4/16/20,11,0,3
Guernsey,Guernsey,4/16/20,1,0,0
Vatican City,Vatican City,4/16/20,8,0,2
Cayman Islands,Cayman Islands,4/16/20,61,1,7
India,India,4/16/20,13430,448,1768
Canada,Canada,4/16/20,30092,1193,9729
Chile,Chile,4/16/20,8807,105,3299
Italy,Italy,4/16/20,168941,22170,40164
South Korea,South Korea,4/16/20,10635,230,7829
Peru,Peru,4/16/20,12491,274,6120
Spain,Spain,4/16/20,185309,19516,74797
Austria,Austria,4/16/20,14475,410,8986
Belgium,Belgium,4/16/20,34809,4857,7526
Greece,Greece,4/16/20,2207,105,269
Argentina,Argentina,4/16/20,2669,122,631
Brazil,Brazil,4/16/20,30425,1924,14026
Colombia,Colombia,4/16/20,3233,144,550
Germany,Germany,4/16/20,138327,4119,77000
New York,USA,4/16/20,223691,12248,28103
New Jersey,USA,4/16/20,75317,3518,470
Massachusetts,USA,4/16/20,32181,1245,729
Michigan,USA,4/16/20,29263,2093,502
Pennsylvania,USA,4/16/20,28314,848,317
California,USA,4/16/20,28157,973,1473
Illinois,USA,4/16/20,25733,1073,465
Florida,USA,4/16/20,23340,668,174
Louisiana,USA,4/16/20,22532,1156,0
Texas,USA,4/16/20,17263,429,3677
Georgia,USA,4/16/20,16368,617,340
Connecticut,USA,4/16/20,15884,971,63
Washington,USA,4/16/20,11285,587,1719
Maryland,USA,4/16/20,10784,392,736
Indiana,USA,4/16/20,9549,480,150
Colorado ,USA,4/16/20,8675,374,510
Ohio,USA,4/16/20,8414,391,367
Virginia,USA,4/16/20,6889,208,721
Tennessee,USA,4/16/20,6288,141,2196
North Carolina,USA,4/16/20,5668,155,964
Missouri,USA,4/16/20,5239,175,472
US Military,USA,4/16/20,4769,19,957
Alabama,USA,4/16/20,4404,137,0
Arizona,USA,4/16/20,4241,150,6
South Carolina,USA,4/16/20,3931,109,0
Wisconsin,USA,4/16/20,3889,197,93
Rhode Island,USA,4/16/20,3838,105,0
Mississippi,USA,4/16/20,3624,129,0
Nevada,USA,4/16/20,3321,142,1531
Utah,USA,4/16/20,2689,21,219
Kentucky,USA,4/16/20,2435,129,956
Oklahoma,USA,4/16/20,2357,131,1060
District of Columbia,USA,4/16/20,2350,81,552
Iowa,USA,4/16/20,2141,60,987
Delaware,USA,4/16/20,2075,52,378
Minnesota,USA,4/16/20,1912,95,1020
Oregon,USA,4/16/20,1736,64,42
Arkansas,USA,4/16/20,1620,37,548
Kansas,USA,4/16/20,1617,80,391
Idaho,USA,4/16/20,1609,41,390
New Mexico,USA,4/16/20,1597,44,353
South Dakota,USA,4/16/20,1311,7,373
New Hampshire,USA,4/16/20,1211,34,455
Nebraska,USA,4/16/20,1066,24,0
Puerto Rico,USA,4/16/20,1043,56,0
Navajo Nation,USA,4/16/20,1042,41,0
Maine,USA,4/16/20,796,27,333
Vermont,USA,4/16/20,768,35,0
Federal Bureau of Prisons,USA,4/16/20,752,18,87
West Virginia,USA,4/16/20,739,13,223
Hawaii,USA,4/16/20,541,9,374
Montana,USA,4/16/20,415,7,218
North Dakota,USA,4/16/20,393,9,163
Alaska,USA,4/16/20,300,9,106
Wyoming,USA,4/16/20,296,2,164
Guam,USA,4/16/20,135,5,66
Grand Princess,USA,4/16/20,103,3,0
United States Virgin Islands,USA,4/16/20,51,1,43
Diamond Princess,USA,4/16/20,49,0,0
Northern Mariana Islands,USA,4/16/20,13,2,0
Wuhan Evacuee,USA,4/16/20,4,0,0
