name,Region,Last Update,Confirmed,Deaths,Recovered
Gabon,Gabon,3/26/20,7,1,0
French Polynesia,French Polynesia,3/26/20,3,0,0
Namibia,Namibia,3/26/20,8,0,2
Bhutan,Bhutan,3/26/20,2,0,0
Saint Lucia,Saint Lucia,3/26/20,3,0,0
Sudan,Sudan,3/26/20,3,1,0
Nepal,Nepal,3/26/20,3,0,1
Guinea,Guinea,3/26/20,4,0,0
Aruba,Aruba,3/26/20,2,0,0
Jersey,Jersey,3/26/20,2,0,0
Mauritania,Mauritania,3/26/20,3,0,0
Antigua and Barbuda,Antigua and Barbuda,3/26/20,7,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,3/26/20,1,0,0
Curacao,Curacao,3/26/20,1,0,0
Greenland,Greenland,3/26/20,1,0,0
Guernsey,Guernsey,3/26/20,1,0,0
Vatican City,Vatican City,3/26/20,4,0,0
Cayman Islands,Cayman Islands,3/26/20,1,0,0
Argentina,Argentina,3/26/20,589,12,63
Brazil,Brazil,3/26/20,2985,77,6
Canada,Canada,3/26/20,4043,39,228
Chile,Chile,3/26/20,1306,4,22
Colombia,Colombia,3/26/20,491,6,8
Germany,Germany,3/26/20,43938,267,5673
Greece,Greece,3/26/20,892,26,42
India,India,3/26/20,694,17,48
Peru,Peru,3/26/20,580,9,14
USA (Aggregate Recovered),USA,3/26/20,0,0,713
New York,USA,3/26/20,39140,461,0
New Jersey,USA,3/26/20,6876,81,0
California,USA,3/26/20,4040,82,0
Washington,USA,3/26/20,3207,150,0
Michigan,USA,3/26/20,2857,61,0
Illinois,USA,3/26/20,2542,26,0
Florida,USA,3/26/20,2484,29,0
Massachusetts,USA,3/26/20,2417,25,0
Louisiana,USA,3/26/20,2305,83,0
Pennsylvania,USA,3/26/20,1813,18,0
Texas,USA,3/26/20,1658,24,0
Georgia,USA,3/26/20,1643,56,0
Colorado,USA,3/26/20,1430,19,0
Tennessee,USA,3/26/20,1099,3,0
Connecticut,USA,3/26/20,1012,21,0
Ohio,USA,3/26/20,870,15,0
North Carolina,USA,3/26/20,755,3,0
Wisconsin,USA,3/26/20,728,10,0
Indiana,USA,3/26/20,657,17,0
Maryland,USA,3/26/20,583,4,0
Nevada,USA,3/26/20,536,10,0
Alabama,USA,3/26/20,531,1,0
Missouri,USA,3/26/20,530,9,0
Arizona,USA,3/26/20,508,8,0
Mississippi,USA,3/26/20,485,6,0
Virginia,USA,3/26/20,471,14,0
South Carolina,USA,3/26/20,456,9,0
Utah,USA,3/26/20,402,1,0
Arkansas,USA,3/26/20,349,2,0
Minnesota,USA,3/26/20,346,2,0
Oregon,USA,3/26/20,317,11,0
District of Columbia,USA,3/26/20,267,3,0
Oklahoma,USA,3/26/20,248,7,0
Kentucky,USA,3/26/20,248,5,0
Idaho,USA,3/26/20,191,3,0
Iowa,USA,3/26/20,179,1,0
Kansas,USA,3/26/20,172,3,0
Rhode Island,USA,3/26/20,165,0,0
Vermont,USA,3/26/20,158,9,0
Maine,USA,3/26/20,155,0,0
New Hampshire,USA,3/26/20,154,1,0
Delaware,USA,3/26/20,143,1,0
New Mexico,USA,3/26/20,136,1,0
Hawaii,USA,3/26/20,106,0,0
Montana,USA,3/26/20,90,1,0
Nebraska,USA,3/26/20,82,0,0
West Virginia,USA,3/26/20,76,0,0
Puerto Rico,USA,3/26/20,64,2,0
Alaska,USA,3/26/20,59,1,0
North Dakota,USA,3/26/20,58,0,0
Wyoming,USA,3/26/20,56,0,0
Diamond Princess,USA,3/26/20,49,0,0
South Dakota,USA,3/26/20,46,1,0
Guam,USA,3/26/20,45,1,0
Grand Princess,USA,3/26/20,28,3,0
United States Virgin Islands,USA,3/26/20,17,0,0
Wuhan Evacuee,USA,3/26/20,4,0,0
