name,Region,Last Update,Confirmed,Deaths,Recovered
Czech Republic,Czech Republic,4/9/20,5569,112,301
Japan,Japan,4/9/20,4667,94,632
Ireland,Ireland,4/9/20,6574,263,25
Pakistan,Pakistan,4/9/20,4489,63,572
Luxembourg,Luxembourg,4/9/20,3115,52,500
Ecuador,Ecuador,4/9/20,4965,272,339
Thailand,Thailand,4/9/20,2423,32,940
Finland,Finland,4/9/20,2605,40,300
Others,Japan (Diamond Princess),4/9/20,706,6,10
Poland,Poland,4/9/20,5575,174,284
Iceland,Iceland,4/9/20,1648,6,688
Indonesia,Indonesia,4/9/20,3293,280,252
Romania,Romania,4/9/20,5202,229,647
Saudi Arabia,Saudi Arabia,4/9/20,3287,44,666
Singapore,Singapore,4/9/20,1910,6,406
Qatar,Qatar,4/9/20,2376,6,206
Philippines,Philippines,4/9/20,4076,203,124
Slovenia,Slovenia,4/9/20,1124,43,128
Russia,Russia,4/9/20,10131,76,698
South Africa,South Africa,4/9/20,1934,18,95
Estonia,Estonia,4/9/20,1207,24,83
Bahrain,Bahrain,4/9/20,887,5,519
Egypt,Egypt,4/9/20,1699,118,348
Mexico,Mexico,4/9/20,3181,174,633
Croatia,Croatia,4/9/20,1407,20,219
Panama,Panama,4/9/20,2752,66,16
Lebanon,Lebanon,4/9/20,582,19,62
Iraq,Iraq,4/9/20,1232,69,496
Serbia,Serbia,4/9/20,2867,66,0
Dominican Republic,Dominican Republic,4/9/20,2349,118,80
Algeria,Algeria,4/9/20,1666,235,347
Armenia,Armenia,4/9/20,921,10,138
Kuwait,Kuwait,4/9/20,910,1,111
Bulgaria,Bulgaria,4/9/20,618,24,48
Slovakia,Slovakia,4/9/20,701,2,16
San Marino,San Marino,4/9/20,333,34,49
United Arab Emirates,United Arab Emirates,4/9/20,2990,14,268
Latvia,Latvia,4/9/20,493,0,31
Uruguay,Uruguay,4/9/20,456,7,192
Hungary,Hungary,4/9/20,980,66,96
Lithuania,Lithuania,4/9/20,955,15,8
Costa Rica,Costa Rica,4/9/20,539,3,30
North Macedonia,North Macedonia,4/9/20,663,30,37
Vietnam,Vietnam,4/9/20,255,0,128
Andorra,Andorra,4/9/20,583,25,58
Morocco,Morocco,4/9/20,1374,97,109
Jordan,Jordan,4/9/20,372,7,161
Cyprus,Cyprus,4/9/20,426,11,28
Moldova,Moldova,4/9/20,1289,29,50
Bosnia and Herzegovina,Bosnia and Herzegovina,4/9/20,858,35,101
Malta,Malta,4/9/20,337,2,16
Albania,Albania,4/9/20,409,22,165
Brunei,Brunei,4/9/20,135,1,66
Cambodia,Cambodia,4/9/20,119,0,63
Sri Lanka,Sri Lanka,4/9/20,190,7,49
Belarus,Belarus,4/9/20,1486,16,139
Tunisia,Tunisia,4/9/20,643,25,25
Burkina Faso,Burkina Faso,4/9/20,443,24,146
Venezuela,Venezuela,4/9/20,171,9,84
New Zealand,New Zealand,4/9/20,1239,1,317
Azerbaijan,Azerbaijan,4/9/20,926,9,101
Kazakhstan,Kazakhstan,4/9/20,781,8,60
Senegal,Senegal,4/9/20,250,2,123
Guadeloupe,Guadeloupe,4/9/20,143,8,67
Oman,Oman,4/9/20,457,2,109
Georgia (country),Georgia,4/9/20,218,3,50
Trinidad and Tobago,Trinidad and Tobago,4/9/20,109,8,1
Ukraine,Ukraine,4/9/20,1892,57,45
Reunion,Reunion,4/9/20,362,0,40
Uzbekistan,Uzbekistan,4/9/20,582,3,38
Cameroon,Cameroon,4/9/20,730,10,60
Martinique,Martinique,4/9/20,154,6,50
Liechtenstein,Liechtenstein,4/9/20,78,1,55
Afghanistan,Afghanistan,4/9/20,484,15,32
Palestine,Palestine,4/9/20,263,1,44
Democratic Republic of the Congo,Democratic Republic of the Congo,4/9/20,180,18,9
Bangladesh,Bangladesh,4/9/20,330,21,33
Nigeria,Nigeria,4/9/20,288,7,51
Honduras,Honduras,4/9/20,343,23,6
Bolivia,Bolivia,4/9/20,264,18,2
Paraguay,Paraguay,4/9/20,124,5,18
Cuba,Cuba,4/9/20,515,15,28
Ghana,Ghana,4/9/20,313,6,34
French Guiana,French Guiana,4/9/20,83,0,43
Rwanda,Rwanda,4/9/20,113,0,7
Guatemala,Guatemala,4/9/20,95,3,17
Jamaica,Jamaica,4/9/20,63,3,8
Togo,Togo,4/9/20,73,3,24
Kenya,Kenya,4/9/20,184,7,12
Cote d'Ivoire,Cote d'Ivoire,4/9/20,444,3,52
Maldives,Maldives,4/9/20,19,0,13
Monaco,Monaco,4/9/20,84,1,5
Ethiopia,Ethiopia,4/9/20,56,2,4
Mongolia,Mongolia,4/9/20,16,0,4
Guyana,Guyana,4/9/20,37,6,8
Seychelles,Seychelles,4/9/20,11,0,0
Suriname,Suriname,4/9/20,10,0,0
Gabon,Gabon,4/9/20,44,1,1
French Polynesia,French Polynesia,4/9/20,51,0,0
Namibia,Namibia,4/9/20,16,0,3
Bhutan,Bhutan,4/9/20,5,0,1
Saint Lucia,Saint Lucia,4/9/20,14,0,1
Sudan,Sudan,4/9/20,15,2,2
Nepal,Nepal,4/9/20,9,0,1
Guinea,Guinea,4/9/20,194,0,11
Aruba,Aruba,4/9/20,82,0,20
Jersey,Jersey,4/9/20,2,0,0
Mauritania,Mauritania,4/9/20,7,1,2
Antigua and Barbuda,Antigua and Barbuda,4/9/20,19,1,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,4/9/20,12,0,1
Curacao,Curacao,4/9/20,14,1,7
Greenland,Greenland,4/9/20,11,0,3
Guernsey,Guernsey,4/9/20,1,0,0
Vatican City,Vatican City,4/9/20,8,0,2
Cayman Islands,Cayman Islands,4/9/20,45,1,6
India,India,4/9/20,6725,227,635
Canada,Canada,4/9/20,20765,509,5311
Argentina,Argentina,4/9/20,1894,79,365
Peru,Peru,4/9/20,5255,138,1438
Chile,Chile,4/9/20,5972,57,1274
Brazil,Brazil,4/9/20,17857,941,127
Colombia,Colombia,4/9/20,2223,69,174
Germany,Germany,4/9/20,118266,2566,46300
Greece,Greece,4/9/20,1955,86,269
US Military,USA,4/9/20,3160,8,224
New York,USA,4/9/20,161807,7067,16234
New Jersey,USA,4/9/20,51027,1709,51
Michigan,USA,4/9/20,21504,1076,94
California,USA,4/9/20,20169,547,705
Massachusetts,USA,4/9/20,18941,503,729
Pennsylvania,USA,4/9/20,18633,365,170
Louisiana,USA,4/9/20,18283,702,0
Florida,USA,4/9/20,16826,371,0
Illinois,USA,4/9/20,16424,529,158
Texas,USA,4/9/20,11483,223,1365
Georgia,USA,4/9/20,10885,412,0
Connecticut,USA,4/9/20,9784,380,0
Washington,USA,4/9/20,9753,457,1076
Indiana,USA,4/9/20,6351,245,28
Colorado,USA,4/9/20,6202,226,0
Maryland,USA,4/9/20,6185,138,288
Ohio,USA,4/9/20,5512,213,0
Tennessee,USA,4/9/20,4634,94,627
Virginia,USA,4/9/20,4042,109,2
North Carolina,USA,4/9/20,3844,82,281
Missouri,USA,4/9/20,3624,92,108
Arizona,USA,4/9/20,3018,89,3
Wisconsin,USA,4/9/20,2890,111,84
Alabama,USA,4/9/20,2838,78,0
South Carolina,USA,4/9/20,2793,67,0
Nevada,USA,4/9/20,2456,81,48
Mississippi,USA,4/9/20,2260,76,0
Utah,USA,4/9/20,1977,13,26
Rhode Island,USA,4/9/20,1727,43,0
Oklahoma,USA,4/9/20,1686,80,409
District of Columbia,USA,4/9/20,1523,32,393
Kentucky,USA,4/9/20,1452,73,306
Idaho,USA,4/9/20,1354,24,0
Oregon,USA,4/9/20,1321,44,0
Iowa,USA,4/9/20,1270,29,476
Minnesota,USA,4/9/20,1242,50,675
Delaware,USA,4/9/20,1209,23,159
Arkansas,USA,4/9/20,1146,21,305
Kansas,USA,4/9/20,1117,42,4
New Mexico,USA,4/9/20,989,17,171
New Hampshire,USA,4/9/20,819,21,227
Puerto Rico,USA,4/9/20,683,33,0
Vermont,USA,4/9/20,628,23,0
Nebraska,USA,4/9/20,577,15,0
Maine,USA,4/9/20,560,16,202
Navajo Nation,USA,4/9/20,558,22,0
West Virginia,USA,4/9/20,524,5,0
South Dakota,USA,4/9/20,447,6,161
Hawaii,USA,4/9/20,442,6,251
Montana,USA,4/9/20,354,6,157
North Dakota,USA,4/9/20,269,5,101
Wyoming,USA,4/9/20,239,0,101
Alaska,USA,4/9/20,235,7,49
Guam,USA,4/9/20,128,4,31
Grand Princess,USA,4/9/20,103,3,0
United States Virgin Islands,USA,4/9/20,50,1,43
Diamond Princess,USA,4/9/20,49,0,0
Northern Mariana Islands,USA,4/9/20,11,2,0
Wuhan Evacuee,USA,4/9/20,4,0,0
