name,Region,Last Update,Confirmed,Deaths,Recovered
Burkina Faso,Burkina Faso,3/28/20,207,11,21
Venezuela,Venezuela,3/28/20,119,2,39
New Zealand,New Zealand,3/28/20,514,1,56
Azerbaijan,Azerbaijan,3/28/20,182,4,15
Kazakhstan,Kazakhstan,3/28/20,228,1,16
Senegal,Senegal,3/28/20,130,0,18
Guadeloupe,Guadeloupe,3/28/20,56,0,0
Oman,Oman,3/28/20,152,0,23
Georgia (country),Georgia,3/28/20,90,0,14
Trinidad and Tobago,Trinidad and Tobago,3/28/20,76,3,1
Ukraine,Ukraine,3/28/20,356,9,5
Reunion,Reunion,3/28/20,47,0,0
Uzbekistan,Uzbekistan,3/28/20,104,2,5
Cameroon,Cameroon,3/28/20,91,2,2
Martinique,Martinique,3/28/20,37,1,0
Liechtenstein,Liechtenstein,3/28/20,56,0,0
Afghanistan,Afghanistan,3/28/20,110,4,2
Palestine,Palestine,3/28/20,98,1,18
Democratic Republic of the Congo,Democratic Republic of the Congo,3/28/20,65,6,2
Bangladesh,Bangladesh,3/28/20,48,5,11
Nigeria,Nigeria,3/28/20,97,1,3
Honduras,Honduras,3/28/20,95,1,3
Bolivia,Bolivia,3/28/20,74,0,0
Paraguay,Paraguay,3/28/20,56,3,1
Cuba,Cuba,3/28/20,119,3,4
Ghana,Ghana,3/28/20,141,5,2
French Guiana,French Guiana,3/28/20,18,0,6
Rwanda,Rwanda,3/28/20,60,0,0
Guatemala,Guatemala,3/28/20,34,1,10
Jamaica,Jamaica,3/28/20,30,1,2
Togo,Togo,3/28/20,25,0,1
Kenya,Kenya,3/28/20,38,1,1
Cote d'Ivoire,Cote d'Ivoire,3/28/20,101,0,3
Maldives,Maldives,3/28/20,16,0,9
Monaco,Monaco,3/28/20,42,0,1
Ethiopia,Ethiopia,3/28/20,16,0,0
Mongolia,Mongolia,3/28/20,12,0,0
Guyana,Guyana,3/28/20,8,1,0
Seychelles,Seychelles,3/28/20,8,0,0
Suriname,Suriname,3/28/20,8,0,0
Gabon,Gabon,3/28/20,7,1,0
French Polynesia,French Polynesia,3/28/20,3,0,0
Namibia,Namibia,3/28/20,8,0,2
Bhutan,Bhutan,3/28/20,3,0,0
Saint Lucia,Saint Lucia,3/28/20,3,0,0
Sudan,Sudan,3/28/20,5,1,0
Nepal,Nepal,3/28/20,5,0,1
Guinea,Guinea,3/28/20,8,0,0
Aruba,Aruba,3/28/20,2,0,0
Jersey,Jersey,3/28/20,2,0,0
Mauritania,Mauritania,3/28/20,5,0,0
Antigua and Barbuda,Antigua and Barbuda,3/28/20,7,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,3/28/20,1,0,0
Curacao,Curacao,3/28/20,1,0,0
Greenland,Greenland,3/28/20,1,0,0
Guernsey,Guernsey,3/28/20,1,0,0
Vatican City,Vatican City,3/28/20,6,0,0
Cayman Islands,Cayman Islands,3/28/20,1,0,0
Argentina,Argentina,3/28/20,745,19,76
Brazil,Brazil,3/28/20,3904,114,6
Canada,Canada,3/28/20,5655,61,481
Chile,Chile,3/28/20,1909,6,61
Colombia,Colombia,3/28/20,608,6,10
Germany,Germany,3/28/20,58101,474,6658
Greece,Greece,3/28/20,1061,32,52
India,India,3/28/20,940,24,83
Peru,Peru,3/28/20,671,16,16
USA (Aggregate Recovered),USA,3/28/20,0,0,2612
New York,USA,3/28/20,53520,834,0
New Jersey,USA,3/28/20,11124,140,0
California,USA,3/28/20,5648,120,0
Michigan,USA,3/28/20,4659,112,0
Washington,USA,3/28/20,4311,189,0
Massachusetts,USA,3/28/20,4257,44,0
Florida,USA,3/28/20,4038,54,0
Illinois,USA,3/28/20,3498,47,0
Louisiana,USA,3/28/20,3315,137,0
Pennsylvania,USA,3/28/20,2909,35,0
Texas,USA,3/28/20,2535,34,0
Georgia,USA,3/28/20,2446,79,0
Colorado,USA,3/28/20,2063,44,0
Connecticut,USA,3/28/20,1524,33,0
Tennessee,USA,3/28/20,1512,7,0
Ohio,USA,3/28/20,1406,25,0
Indiana,USA,3/28/20,1232,31,0
Maryland,USA,3/28/20,1068,10,0
North Carolina,USA,3/28/20,1062,5,0
Wisconsin,USA,3/28/20,1055,17,0
Missouri,USA,3/28/20,847,11,0
Arizona,USA,3/28/20,773,15,0
Virginia,USA,3/28/20,740,17,0
Nevada,USA,3/28/20,738,14,0
Alabama,USA,3/28/20,721,9,0
Mississippi,USA,3/28/20,663,13,0
South Carolina,USA,3/28/20,661,15,0
Utah,USA,3/28/20,604,2,0
Oregon,USA,3/28/20,479,13,0
Minnesota,USA,3/28/20,441,5,0
Arkansas,USA,3/28/20,409,5,0
Kentucky,USA,3/28/20,394,9,0
Oklahoma,USA,3/28/20,377,15,0
District of Columbia,USA,3/28/20,342,4,0
Iowa,USA,3/28/20,298,3,0
Kansas,USA,3/28/20,269,5,0
Idaho,USA,3/28/20,265,5,0
Rhode Island,USA,3/28/20,239,2,0
Delaware,USA,3/28/20,214,5,0
New Hampshire,USA,3/28/20,214,2,0
Vermont,USA,3/28/20,211,12,0
Maine,USA,3/28/20,211,1,0
New Mexico,USA,3/28/20,208,2,0
Hawaii,USA,3/28/20,149,0,0
Montana,USA,3/28/20,147,1,0
Puerto Rico,USA,3/28/20,100,3,0
West Virginia,USA,3/28/20,113,0,0
Nebraska,USA,3/28/20,108,2,0
Grand Princess,USA,3/28/20,103,3,0
Alaska,USA,3/28/20,102,2,0
North Dakota,USA,3/28/20,94,1,0
Wyoming,USA,3/28/20,84,0,0
South Dakota,USA,3/28/20,68,1,0
Guam,USA,3/28/20,55,1,0
Diamond Princess,USA,3/28/20,49,0,0
United States Virgin Islands,USA,3/28/20,22,0,0
Wuhan Evacuee,USA,3/28/20,4,0,0
