name,Region,Last Update,Confirmed,Deaths,Recovered
Austria,Austria,3/24/20,5283,28,9
Belgium,Belgium,3/24/20,4269,122,461
Norway,Norway,3/24/20,2866,12,6
Portugal,Portugal,3/24/20,2362,33,22
Sweden,Sweden,3/24/20,2299,40,16
Australia,Australia,3/24/20,2318,8,119
Denmark,Denmark,3/24/20,1718,32,36
Malaysia,Malaysia,3/24/20,1624,16,183
Israel,Israel,3/24/20,1930,3,53
Turkey,Turkey,3/24/20,1872,44,0
Czech Republic,Czech Republic,3/24/20,1394,3,10
Japan,Japan,3/24/20,1193,43,285
Ireland,Ireland,3/24/20,1329,7,5
Pakistan,Pakistan,3/24/20,972,7,18
Luxembourg,Luxembourg,3/24/20,1099,8,6
Ecuador,Ecuador,3/24/20,1082,27,3
Thailand,Thailand,3/24/20,827,4,52
Finland,Finland,3/24/20,792,1,10
Others,Japan (Diamond Princess),3/24/20,706,6,10
Poland,Poland,3/24/20,901,10,1
Iceland,Iceland,3/24/20,648,2,51
Indonesia,Indonesia,3/24/20,686,55,30
Romania,Romania,3/24/20,794,11,79
Saudi Arabia,Saudi Arabia,3/24/20,767,1,28
Singapore,Singapore,3/24/20,558,2,156
Qatar,Qatar,3/24/20,526,0,41
Philippines,Philippines,3/24/20,552,35,20
Slovenia,Slovenia,3/24/20,480,4,3
Russia,Russia,3/24/20,495,1,22
South Africa,South Africa,3/24/20,554,0,4
Estonia,Estonia,3/24/20,369,0,7
Bahrain,Bahrain,3/24/20,392,3,177
Egypt,Egypt,3/24/20,402,20,80
Mexico,Mexico,3/24/20,367,4,4
Croatia,Croatia,3/24/20,382,1,5
Panama,Panama,3/24/20,443,6,1
Lebanon,Lebanon,3/24/20,318,4,8
Iraq,Iraq,3/24/20,316,27,75
Serbia,Serbia,3/24/20,303,3,15
Dominican Republic,Dominican Republic,3/24/20,312,6,3
Algeria,Algeria,3/24/20,264,19,65
Armenia,Armenia,3/24/20,249,0,14
Kuwait,Kuwait,3/24/20,191,0,39
Bulgaria,Bulgaria,3/24/20,218,3,3
Slovakia,Slovakia,3/24/20,204,0,7
San Marino,San Marino,3/24/20,187,21,4
United Arab Emirates,United Arab Emirates,3/24/20,248,2,45
Latvia,Latvia,3/24/20,197,0,1
Uruguay,Uruguay,3/24/20,189,0,0
Hungary,Hungary,3/24/20,187,9,21
Lithuania,Lithuania,3/24/20,209,2,1
Costa Rica,Costa Rica,3/24/20,177,2,2
North Macedonia,North Macedonia,3/24/20,148,2,1
Vietnam,Vietnam,3/24/20,134,0,17
Andorra,Andorra,3/24/20,164,1,1
Morocco,Morocco,3/24/20,170,5,6
Jordan,Jordan,3/24/20,154,0,1
Cyprus,Cyprus,3/24/20,124,3,3
Moldova,Moldova,3/24/20,125,1,2
Bosnia and Herzegovina,Bosnia and Herzegovina,3/24/20,168,3,2
Malta,Malta,3/24/20,110,0,2
Albania,Albania,3/24/20,123,5,10
Brunei,Brunei,3/24/20,104,0,2
Cambodia,Cambodia,3/24/20,91,0,4
Sri Lanka,Sri Lanka,3/24/20,102,0,2
Belarus,Belarus,3/24/20,81,0,22
Tunisia,Tunisia,3/24/20,114,4,1
Burkina Faso,Burkina Faso,3/24/20,114,4,7
Venezuela,Venezuela,3/24/20,84,0,15
New Zealand,New Zealand,3/24/20,205,0,22
Azerbaijan,Azerbaijan,3/24/20,87,1,10
Kazakhstan,Kazakhstan,3/24/20,72,0,0
Senegal,Senegal,3/24/20,86,0,8
Guadeloupe,Guadeloupe,3/24/20,56,0,0
Oman,Oman,3/24/20,84,0,17
Georgia (country),Georgia,3/24/20,70,0,9
Trinidad and Tobago,Trinidad and Tobago,3/24/20,57,0,0
Ukraine,Ukraine,3/24/20,102,3,1
Reunion,Reunion,3/24/20,47,0,0
Uzbekistan,Uzbekistan,3/24/20,50,0,0
Cameroon,Cameroon,3/24/20,66,0,2
Martinique,Martinique,3/24/20,37,1,0
Liechtenstein,Liechtenstein,3/24/20,51,0,0
Afghanistan,Afghanistan,3/24/20,74,1,1
Palestine,Palestine,3/24/20,31,0,0
Democratic Republic of the Congo,Democratic Republic of the Congo,3/24/20,45,2,0
Bangladesh,Bangladesh,3/24/20,39,4,5
Nigeria,Nigeria,3/24/20,44,1,2
Honduras,Honduras,3/24/20,30,0,0
Bolivia,Bolivia,3/24/20,29,0,0
Paraguay,Paraguay,3/24/20,27,2,0
Cuba,Cuba,3/24/20,48,1,1
Ghana,Ghana,3/24/20,53,2,0
French Guiana,French Guiana,3/24/20,18,0,6
Rwanda,Rwanda,3/24/20,40,0,0
Guatemala,Guatemala,3/24/20,21,1,0
Jamaica,Jamaica,3/24/20,21,1,2
Togo,Togo,3/24/20,20,0,1
Kenya,Kenya,3/24/20,25,0,0
Cote d'Ivoire,Cote d'Ivoire,3/24/20,73,0,2
Maldives,Maldives,3/24/20,13,0,5
Monaco,Monaco,3/24/20,23,0,1
Ethiopia,Ethiopia,3/24/20,12,0,0
Mongolia,Mongolia,3/24/20,10,0,0
Guyana,Guyana,3/24/20,7,1,0
Seychelles,Seychelles,3/24/20,7,0,0
Suriname,Suriname,3/24/20,7,0,0
Gabon,Gabon,3/24/20,6,1,0
French Polynesia,French Polynesia,3/24/20,3,0,0
Namibia,Namibia,3/24/20,7,0,2
Bhutan,Bhutan,3/24/20,2,0,0
Saint Lucia,Saint Lucia,3/24/20,3,0,0
Sudan,Sudan,3/24/20,3,1,0
Nepal,Nepal,3/24/20,2,0,1
Guinea,Guinea,3/24/20,4,0,0
Aruba,Aruba,3/24/20,2,0,0
Jersey,Jersey,3/24/20,2,0,0
Mauritania,Mauritania,3/24/20,2,0,0
Antigua and Barbuda,Antigua and Barbuda,3/24/20,3,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,3/24/20,1,0,0
Curacao,Curacao,3/24/20,1,0,0
Greenland,Greenland,3/24/20,1,0,0
Guernsey,Guernsey,3/24/20,1,0,0
Vatican City,Vatican City,3/24/20,4,0,0
Cayman Islands,Cayman Islands,3/24/20,1,0,0
Argentina,Argentina,3/24/20,387,6,51
Brazil,Brazil,3/24/20,2201,46,2
Canada,Canada,3/24/20,2792,27,185
Chile,Chile,3/24/20,922,2,17
Colombia,Colombia,3/24/20,378,3,6
Germany,Germany,3/24/20,32986,157,3243
Greece,Greece,3/24/20,743,20,32
India,India,3/24/20,537,10,34
Peru,Peru,3/24/20,416,7,4
USA (Aggregate Recovered),USA,3/24/20,0,0,354
New York,USA,3/24/20,26376,271,0
New Jersey,USA,3/24/20,3675,44,0
California,USA,3/24/20,2628,54,0
Washington,USA,3/24/20,2472,125,0
Michigan,USA,3/24/20,1795,24,0
Illinois,USA,3/24/20,1537,16,0
Florida,USA,3/24/20,1467,23,0
Louisiana,USA,3/24/20,1388,46,0
Massachusetts,USA,3/24/20,1159,11,0
Georgia,USA,3/24/20,1097,38,0
Texas,USA,3/24/20,1027,13,0
Pennsylvania,USA,3/24/20,946,8,0
Colorado,USA,3/24/20,912,11,0
Tennessee,USA,3/24/20,780,2,0
Connecticut,USA,3/24/20,618,12,0
Ohio,USA,3/24/20,567,8,0
North Carolina,USA,3/24/20,512,0,0
Wisconsin,USA,3/24/20,481,5,0
Indiana,USA,3/24/20,369,12,0
Maryland,USA,3/24/20,352,4,0
South Carolina,USA,3/24/20,342,7,0
Arizona,USA,3/24/20,326,6,0
Mississippi,USA,3/24/20,320,1,0
Virginia,USA,3/24/20,304,9,0
Utah,USA,3/24/20,298,1,0
Nevada,USA,3/24/20,285,6,0
Missouri,USA,3/24/20,278,8,0
Minnesota,USA,3/24/20,262,1,0
Alabama,USA,3/24/20,242,0,0
Arkansas,USA,3/24/20,232,2,0
Oregon,USA,3/24/20,211,8,0
District of Columbia,USA,3/24/20,187,2,0
Kentucky,USA,3/24/20,163,4,0
Iowa,USA,3/24/20,125,1,0
Rhode Island,USA,3/24/20,124,0,0
Maine,USA,3/24/20,118,0,0
New Hampshire,USA,3/24/20,108,1,0
Oklahoma,USA,3/24/20,106,3,0
Delaware,USA,3/24/20,104,0,0
Kansas,USA,3/24/20,102,2,0
New Mexico,USA,3/24/20,100,0,0
Vermont,USA,3/24/20,95,7,0
Hawaii,USA,3/24/20,90,1,0
Idaho,USA,3/24/20,81,0,0
Nebraska,USA,3/24/20,71,0,0
Montana,USA,3/24/20,51,0,0
Diamond Princess,USA,3/24/20,49,0,0
Alaska,USA,3/24/20,42,0,0
West Virginia,USA,3/24/20,39,0,0
Puerto Rico,USA,3/24/20,39,2,0
Wyoming,USA,3/24/20,37,0,0
North Dakota,USA,3/24/20,36,0,0
Guam,USA,3/24/20,32,1,0
South Dakota,USA,3/24/20,30,1,0
Grand Princess,USA,3/24/20,28,1,0
United States Virgin Islands,USA,3/24/20,17,0,0
Wuhan Evacuee,USA,3/24/20,4,0,0
